Raw_Title,Raw_Price,Raw_Mileage,Raw_Metadata,Colour,Condition,Engine/Motor Capacity,Fuel Type,Manufacturer,Mileage,Model,Model Year,Power,Register Year,Transmission,Vehicle Type
Toyota Axio 2013,"Rs: 8,800,000",km Find,"2025-12-10 | Boralesgamuwa 230,000",blue,Used,1500,Hybrid,Toyota,230000,Axio,2013,1500,2014,Automatic,Car(Saloon)
Suzuki Wagon R 2018,"Rs: 7,800,000",km Find,"2025-12-10 | Nugegoda 35,000",brown,Used,650,Petrol,Suzuki,35000,Wagon R,2018,650,2018,Automatic,Car(Saloon)
Audi A5 2018,"Rs: 26,000,000",km Find,"2025-12-10 | Nugegoda 17,000",blue,Used,1790,Petrol,Audi,17000,A5,2018,1790,2018,Automatic,Car(Hatchback)
Nissan Sylphy 2014,"Rs: 9,500,000",km Find,"2025-12-10 | Nugegoda 87,000",black,Used,1790,Petrol,Nissan,87000,Sylphy,2014,1790,2014,Automatic,Car(Saloon)
Suzuki Swift 2017,"Rs: 8,525,000",km Find,"2025-12-10 | Rajagiriya 107,000",black,Used,1000,Petrol,Suzuki,107000,Swift,2017,1000,2017,Automatic,Car(Hatchback)
Suzuki Wagon R 2025,"Rs: 8,500,000",km Find,2025-12-10 | Rajagiriya 7,black,Brand New,660,Hybrid,Suzuki,7,Wagon R,2025,660,Ref:,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 7,100,000",km Find,"2025-12-10 | Ratmalana 70,650",black,Used,650,Petrol,Suzuki,70650,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Honda Civic 2007,"Rs: 7,450,000",km Find,"2025-12-10 | Wattala 142,000",navy,Used,1800,Petrol,Honda,142000,Civic,2007,1800,2007,Automatic,Car(Saloon)
Suzuki Wagon R 2025,"Rs: 8,795,000",,2025-12-10 | Panadura Find Out More,white,Brand New,250,Petrol,Suzuki,0,Wagon R,2025,250,2025,Automatic,Car(Hatchback)
Nissan Sunny 2000,"Rs: 4,100,000",km Find,"2025-12-10 | Kurunegala 150,000",white,Used,1000,Petrol,Nissan,150000,Sunny,2000,1000,2001,Automatic,Car(Saloon)
Honda Fit 2013,"Rs: 8,500,000",km Find,"2025-12-10 | Negombo 190,000",black,Used,1000,Hybrid,Honda,190000,Fit,2013,1000,2014,Automatic,Car(Hatchback)
Toyota Vitz 2009,"Rs: 5,575,000",km Find,"2025-12-10 | Narammala 100,000",black,Used,1000,Petrol,Toyota,100000,Vitz,2009,1000,2011,Automatic,Car(Hatchback)
Perodua Elite 2011,"Rs: 4,400,000",km Find,"2025-12-10 | Ambalangoda 100,000",silver,Used,800,Petrol,Perodua,100000,Elite,2011,800,2011,Automatic,Car(Hatchback)
Toyota Aqua 2014,"Rs: 7,150,000",km Find,"2025-12-10 | Ambalangoda 90,905",blue,Used,1600,Hybrid,Toyota,90905,Aqua,2014,1600,2017,Automatic,Car(Hatchback)
Hyundai Eon 2016,"Rs: 4,100,000",km Find,"2025-12-10 | Ambalangoda 65,000",black,Used,814,Petrol,Hyundai,65000,Eon,2016,814,2017,Automatic,Car(Hatchback)
Nissan March 2008,"Rs: 4,500,000",,2025-12-10 | Ambalangoda Find Out More,red,Used,1300,Petrol,Nissan,0,March,2008,1300,2011,Automatic,Car(Hatchback)
Suzuki Alto 2016,"Rs: 3,890,000",,2025-12-10 | Horana Find Out More,white,Used,650,Petrol,Suzuki,0,Alto,2016,650,2016,Manual,Car(Liftback)
BMW 3 Series 2018,"Rs: 21,500,000",km Find,"2025-12-10 | Dalugama 74,442",white,Used,1490,Petrol,BMW,74442,3 Series,2018,1490,2019,Automatic,Car(Sedan)
Suzuki Wagon R 2015,"Rs: 5,900,000",km Find,"2025-12-10 | Ambalangoda 107,000",black,Used,650,Hybrid,Suzuki,107000,Wagon R,2015,650,2018,Automatic,Car(Hatchback)
Suzuki Wagon R 2014,"Rs: 5,400,000",km Find,"2025-12-09 | Ambalangoda 128,800",black,Used,650,Hybrid,Suzuki,128800,Wagon R,2014,650,2015,Automatic,Car(Hatchback)
Suzuki Alto 2006,"Rs: 2,800,000",km Find,2025-12-09 | Ambalangoda 0,red,Used,800,Petrol,Suzuki,0000,Alto,2006,800,2006,Manual,Car(Hatchback)
Toyota Aqua 2013,"Rs: 7,950,000",km Find,"2025-12-09 | Ambalangoda 124,000",black,Used,1500,Hybrid,Toyota,124000,Aqua,2013,1500,2015,Automatic,Car(Hatchback)
Nissan Sunny 1978,"Rs: 545,000",,2025-12-09 | Gampaha Find Out More,silver,Used,1400,Petrol,Nissan,0,Sunny,1978,1400,1978,Manual,Car(Saloon)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Toyota Aqua 2012,"Rs: 7,000,000",km Find,"2025-12-09 | Baddegama 124,000",black,Used,1496,Hybrid,Toyota,124000,Aqua,2012,1496,2015,Automatic,Car(Hatchback)
Suzuki Wagon R 2024,"Rs: 8,695,000",km Find,"2025-12-09 | Henegama 7,500",white,Brand New,660,Hybrid,Suzuki,7500,Wagon R,2024,660,Ref:,Automatic,Car(Hatchback)
Suzuki Swift 2004,"Rs: 3,950,000",km Find,"2025-12-09 | Kadawatha 170,000",black,Used,1320,Petrol,Suzuki,170000,Swift,2004,1320,2004,Automatic,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,875,000",km Find,"2025-12-09 | Beliatta 90,000",black,Used,800,Petrol,Suzuki,90000,Alto,2015,800,2016,Manual,Car(Hatchback)
Toyota Corolla 1994,"Rs: 3,275,000",,2025-12-09 | Ratnapura Find Out More,blue,Used,1196,Petrol,Toyota,0,Corolla,1994,1196,1996,Manual,Car(Sedan)
Suzuki Wagon R 2023,"Rs: 7,350,000",,2025-12-09 | Ratnapura Find Out More,blue,Brand New,658,Petrol,Suzuki,0,Wagon R,2023,658,Ref:,Automatic,Car(Hatchback)
Suzuki Every 2013,"Rs: 5,975,000",km Find,"2025-12-09 | Ja-Ela 107,000",black,Used,650,Petrol,Suzuki,107000,Every,2013,650,2016,Automatic,Car(Station wagon)
Suzuki Alto 2014,"Rs: 3,595,000",,2025-12-09 | Divulapitiya Find Out More,blue,Used,800,Petrol,Suzuki,0,Alto,2014,800,2015,Manual,Car(Hatchback)
Toyota CHR 2019,"Rs: 16,000,000",km Find,"2025-12-09 | Pilimatalawa 20,481",white,Used,1190,Petrol,Toyota,20481,CHR,2019,1190,2019,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 5,850,000",km Find,"2025-12-09 | Maharagama 100,000",white,Used,650,Petrol,Suzuki,100000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Suzuki Wagon R 2018,"Rs: 6,590,000",km Find,"2025-12-09 | Maharagama 190,000",white,Used,650,Petrol,Suzuki,190000,Wagon R,2018,650,2018,Automatic,Car(Hatchback)
Toyota Roomy 2025,"Rs: 12,600,000",,2025-12-09 | Kottawagama Find Out More,white,Brand New,1000,Petrol,Toyota,0,Roomy,2025,1000,Ref:,Automatic,Car(Station wagon)
Toyota Yaris 2024,"Rs: 10,500,000",km Find,"2025-12-09 | Maharagama 5,000",black,Brand New,1500,Petrol,Toyota,5000,Yaris,2024,1500,Ref:,Automatic,Car(Hatchback)
Toyota Prius 2011,"Rs: 9,700,000",km Find,"2025-12-09 | Kandy 154,000",blue,Used,1800,Hybrid,Toyota,154000,Prius,2011,1800,2013,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 6,300,000",km Find,"2025-12-09 | Maharagama 160,000",white,Used,650,Petrol,Suzuki,160000,Wagon R,2018,650,2019,Automatic,Car(Hatchback)
Suzuki Wagon R 2018,"Rs: 6,590,000",km Find,"2025-12-09 | Adampan 190,000",white,Used,1500,Hybrid,Suzuki,190000,Wagon R,2018,1500,2018,Automatic,Car(Liftback)
Suzuki Wagon R 2018,"Rs: 5,850,000",km Find,"2025-12-09 | Adampan 100,000",white,Used,1500,Hybrid,Suzuki,100000,Wagon R,2018,1500,2018,Automatic,Car(Liftback)
Suzuki Wagon R 2018,"Rs: 6,690,000",km Find,"2025-12-09 | Maharagama 58,947",white,Used,650,Petrol,Suzuki,58947,Wagon R,2018,650,2018,Automatic,Car(Station wagon)
Honda Fit 2014,"Rs: 7,500,000",km Find,"2025-12-09 | Colombo Fort (Colombo 01) 229,000",black,Used,1490,Petrol,Honda,229000,Fit,2014,1490,2014,Automatic,Car(Hatchback)
Toyota Vitz 2017,"Rs: 7,990,000",km Find,"2025-12-09 | Dikwella 119,000",white,Used,1500,Petrol,Toyota,119000,Vitz,2017,1500,2020,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Hyundai Santro 2004,"Rs: 2,500,000",km Find,"2025-12-09 | Boralesgamuwa 202,781",silver,Used,1000,Petrol,Hyundai,202781,Santro,2004,1000,2004,Manual,Car(Hatchback)
Suzuki Wagon R 2017,"Rs: 5,825,000",km Find,"2025-12-09 | Nittambuwa 125,500",blue,Used,660,Petrol,Suzuki,125500,Wagon R,2017,660,2018,Automatic,Car(Hatchback)
Nissan HB 12 1987,"Rs: 1,495,000",km Find,"2025-12-09 | Meegoda 100,000",white,Used,1500,Petrol,Nissan,100000,HB 12,1987,1500,1989,Manual,Car(Saloon)
Honda Insight 2009,"Rs: 7,000,000",km Find,"2025-12-09 | Palapathwela 220,000",silver,Used,1300,Hybrid,Honda,220000,Insight,2009,1300,2011,Automatic,Car(Saloon)
Toyota Aqua 2016,"Rs: 8,400,000",km Find,"2025-12-09 | Kadawatha 140,000",white,Used,0,Petrol,Toyota,140000,Aqua,2016,0,2016,Automatic,Car(Liftback)
Suzuki Wagon R 2015,"Rs: 5,600,000",km Find,"2025-12-09 | Ampara 150,000",red,Used,490,Petrol,Suzuki,150000,Wagon R,2015,490,2015,Manual,Car(Hatchback)
Suzuki Swift 2004,"Rs: 4,500,000",km Find,2025-12-09 | Ambalangoda 0,blue,Used,1320,Petrol,Suzuki,0000,Swift,2004,1320,2005,Automatic,Car(Hatchback)
Suzuki Wagon R 2015,"Rs: 5,800,000",km Find,"2025-12-08 | Wellawatta (Colombo 06) 109,000",purple,Used,650,Petrol,Suzuki,109000,Wagon R,2015,650,2016,Automatic,Car(Hatchback)
Toyota Aqua 2012,"Rs: 7,700,000",km Find,"2025-12-08 | Kurunegala 75,872",black,Used,1490,Hybrid,Toyota,75872,Aqua,2012,1490,2013,Automatic,Car(Hatchback)
Toyota Belta 2008,"Rs: 5,800,000",km Find,"2025-12-08 | Kurunegala 125,000",blue,Used,1200,Petrol,Toyota,125000,Belta,2008,1200,2008,Automatic,Car(Saloon)
Suzuki Wagon R 2023,"Rs: 8,450,000",km Find,2025-12-08 | Moratuwa 0,white,Used,660,Petrol,Suzuki,0000,Wagon R,2023,660,2023,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Daihatsu Mira 2025,"Rs: 6,725,000",km Find,"2025-12-08 | Kottawagama 5,000",blue,Brand New,660,Petrol,Daihatsu,5000,Mira,2025,660,Ref:,Automatic,Car(Liftback)
Suzuki Wagon R 2018,"Rs: 6,600,000",km Find,"2025-12-08 | Batticaloa 78,000",white,Used,650,Petrol,Suzuki,78000,Wagon R,2018,650,2019,Automatic,Car(Station wagon)
Toyota Tank 2018,"Rs: 7,600,000",km Find,"2025-12-08 | Kandy 80,000",white,Used,1200,Petrol,Toyota,80000,Tank,2018,1200,2019,Automatic,Car(Hatchback)
Honda Insight 2009,"Rs: 7,300,000",km Find,"2025-12-08 | Rajagiriya 143,000",red,Used,1390,Petrol,Honda,143000,Insight,2009,1390,2009,Automatic,Car(Saloon)
Toyota Passo 2016,"Rs: 6,700,000",km Find,"2025-12-08 | Athurugiriya 112,000",red,Used,1000,Petrol,Toyota,112000,Passo,2016,1000,2018,Automatic,Car(Hatchback)
Toyota Wigo 2018,"Rs: 6,250,000",km Find,"2025-12-08 | Ratnapura 91,000",other,Used,1198,Petrol,Toyota,91000,Wigo,2018,1198,2020,Manual,Car(Liftback)
Nissan March 2001,"Rs: 3,450,000",km Find,2025-12-08 | Ratnapura 0,other,Used,1198,Petrol,Nissan,000,March,2001,1198,2005,Manual,Car(Liftback)
Nissan Sunny 2000,"Rs: 4,075,000",km Find,2025-12-08 | Ratnapura 0,other,Used,1497,Petrol,Nissan,000,Sunny,2000,1497,2003,Manual,Car(Sedan)
Daihatsu Mira 2025,"Rs: 7,450,000",,2025-12-08 | Hettipola Find Out More,white,Brand New,990,Petrol,Daihatsu,0,Mira,2025,990,Ref:,Automatic,Car(Liftback)
Toyota Allion 2010,"Rs: 10,200,000",km Find,"2025-12-08 | Wattala 110,000",black,Used,1490,Petrol,Toyota,110000,Allion,2010,1490,2010,Automatic,Car(Saloon)
Opel Astra 1995,"Rs: 1,390,000",km Find,"2025-12-08 | Rikillagaskada 65,210",black,Used,1500,Petrol,Opel,65210,Astra,1995,1500,1995,Manual,Car(Saloon)
Nissan March 2001,"Rs: 3,200,000",km Find,"2025-12-08 | Athurugiriya 150,000",other,Used,1000,Petrol,Nissan,150000,March,2001,1000,2004,Manual,Car(Saloon)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
BMW 5 Series 2016,"Rs: 31,000,000",km Find,"2025-12-08 | Wennappuwa 97,500",white,Used,1998,Diesel,BMW,97500,5 Series,2016,1998,2016,Automatic,Car(Saloon)
Toyota Axio 2007,"Rs: 7,375,000",km Find,2025-12-08 | Matugama 123,silver,Reconditioned,1500,Petrol,Toyota,123,Axio,2007,1500,2011,Automatic,Car(Sedan)
Suzuki Alto 2010,"Rs: 3,175,000",km Find,"2025-12-08 | Homagama 98,000",silver,Used,800,Petrol,Suzuki,98000,Alto,2010,800,2010,Manual,Car(Hatchback)
Suzuki Wagon R 2023,"Rs: 7,250,000",km Find,"2025-12-08 | Kottawa 6,600",other,Brand New,660,Petrol,Suzuki,6600,Wagon R,2023,660,Ref:,Automatic,Car(Hatchback)
Mitsubishi eK 2023,"Rs: 7,175,000",km Find,"2025-12-08 | Kottawa 6,600",white,Brand New,660,Petrol,Mitsubishi,6600,eK,2023,660,2023,Automatic,Car(Hatchback)
Toyota Prius 2011,"Rs: 9,650,000",km Find,"2025-12-08 | Dambulla 147,000",white,Used,2000,Hybrid,Toyota,147000,Prius,2011,2000,2015,Automatic,Car(Saloon)
Suzuki Wagon R 2024,"Rs: 8,500,000",,2025-12-08 | Borella (Colombo 08) Find Out More,black,Brand New,650,Petrol,Suzuki,0,Wagon R,2024,650,Ref:,Automatic,Car(Hatchback)
Nissan Dayz 2025,"Rs: 7,900,000",,2025-12-08 | Borella (Colombo 08) Find Out More,silver,Brand New,650,Petrol,Nissan,0,Dayz,2025,650,Ref:,Automatic,Car(Hatchback)
Suzuki Celerio 2015,"Rs: 4,850,000",km Find,"2025-12-08 | Gampaha 235,000",gray,Used,1000,Petrol,Suzuki,235000,Celerio,2015,1000,2015,Automatic,Car(Hatchback)
Suzuki Wagon R 2023,"Rs: 7,895,000",km Find,"2025-12-08 | Matara 10,000",white,Brand New,660,Hybrid,Suzuki,10000,Wagon R,2023,660,2023,Automatic,Car(Hatchback)
Suzuki Maruti 2007,"Rs: 2,035,000",km Find,"2025-12-08 | Meegoda 14,600,000",red,Used,800,Petrol,Suzuki,14600000,Maruti,2007,800,2007,Manual,Car(Hatchback)
Suzuki Alto 2015,"Rs: 3,889,000",km Find,"2025-12-08 | Talawatugoda 116,438",blue,Used,800,Petrol,Suzuki,116438,Alto,2015,800,2015,Manual,Car(Hatchback)
Toyota Vitz 2018,"Rs: 8,150,000",km Find,"2025-12-08 | Homagama 84,000",white,Used,1000,Petrol,Toyota,84000,Vitz,2018,1000,2018,Automatic,Car(Hatchback)
Toyota Vitz 2016,"Rs: 7,500,000",km Find,"2025-12-08 | Neluwa 123,456",white,Used,1500,Petrol,Toyota,123456,Vitz,2016,1500,2019,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Suzuki Alto 2007,"Rs: 2,700,000",km Find,"2025-12-08 | Moratuwa 250,000",silver,Used,800,Petrol,Suzuki,250000,Alto,2007,800,2007,Manual,Car(Hatchback)
Toyota Prius 2013,"Rs: 9,500,000",km Find,"2025-12-08 | Ambalangoda 180,000",white,Used,1500,Petrol,Toyota,180000,Prius,2013,1500,2014,Automatic,Car(Liftback)
Suzuki Alto 2023,"Rs: 6,695,000",km Find,"2025-12-08 | Nugegoda 5,000",blue,Reconditioned,660,Petrol,Suzuki,5000,Alto,2023,660,2023,Automatic,Car(Hatchback)
Toyota Prius 2010,"Rs: 9,000,000",km Find,"2025-12-08 | Ambalangoda 170,000",white,Used,1800,Petrol,Toyota,170000,Prius,2010,1800,2012,Automatic,Car(Liftback)
Suzuki Celerio 2015,"Rs: 5,200,000",km Find,"2025-12-08 | Jaffna 108,000",gray,Used,1000,Petrol,Suzuki,108000,Celerio,2015,1000,2015,Automatic,Car(Hatchback)
Toyota Aqua 2012,"Rs: 7,300,000",km Find,"2025-12-08 | Dambulla 180,000",black,Used,1430,Hybrid,Toyota,180000,Aqua,2012,1430,2015,Automatic,Car(Hatchback)
Honda Grace 2014,"Rs: 9,750,000",km Find,"2025-12-08 | Rajagiriya 146,000",white,Used,1500,Petrol,Honda,146000,Grace,2014,1500,2015,Automatic,Car(Hatchback)
Suzuki Spacia 2023,"Rs: 8,500,000",km Find,"2025-12-08 | Agaliya 3,500",beige,Brand New,690,Petrol,Suzuki,3500,Spacia,2023,690,Ref:,Automatic,Car(Hatchback)
Suzuki Wagon R 2015,"Rs: 5,600,000",km Find,"2025-12-08 | Kegalle 150,000",white,Used,650,Petrol,Suzuki,150000,Wagon R,2015,650,2015,Manual,Car(Hatchback)
Suzuki Wagon R 2017,"Rs: 6,590,000",km Find,"2025-12-08 | Colombo Fort (Colombo 01) 190,000",white,Used,660,Hybrid,Suzuki,190000,Wagon R,2017,660,2017,Automatic,Car(Hatchback)
Suzuki Hustler 2024,"Rs: 8,300,000",,2025-12-08 | Cinnamon Garden (Colombo 07) Find Out More,green,Brand New,660,Petrol,Suzuki,0,Hustler,2024,660,Ref:,Automatic,Car(Station wagon)
Nissan B211 1985,"Rs: 1,675,000",km Find,"2025-12-08 | Kurunegala 1,528,000",white,Used,1300,Petrol,Nissan,1528000,B211,1985,1300,1985,Manual,Car(Hatchback)
Mazda 3 2023,"Rs: 16,900,000",km Find,"2025-12-08 | Mirigama 18,000",white,Reconditioned,1500,Petrol,Mazda,18000,3,2023,1500,2023,Automatic,Car(Hatchback)
Toyota Corolla 2003,"Rs: 6,000,000",km Find,"2025-12-08 | Maharagama 180,000",black,Used,1500,Petrol,Toyota,180000,Corolla,2003,1500,2003,Automatic,Car(Hatchback)
Toyota Belta 2007,"Rs: 6,400,000",km Find,"2025-12-08 | Hettipola 116,000",other,Used,1300,Petrol,Toyota,116000,Belta,2007,1300,2010,Automatic,Car(Liftback)
Nissan Sunny 1987,"Rs: 1,690,000",km Find,"2025-12-08 | Kohuwala 239,000",white,Used,1500,Petrol,Nissan,239000,Sunny,1987,1500,1990,Manual,Car(Saloon)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Perodua Elite 2010,"Rs: 4,200,000",km Find,"2025-12-08 | Kurunegala 125,000",green,Used,1000,Petrol,Perodua,125000,Elite,2010,1000,2010,Automatic,Car(Hatchback)
Toyota Vitz 2019,"Rs: 8,800,000",km Find,"2025-12-07 | Kalmunai 41,000",white,Used,990,Petrol,Toyota,41000,Vitz,2019,990,2020,Automatic,Car(Sedan)
Nissan N 16 2000,"Rs: 3,450,000",km Find,"2025-12-07 | Panadura 300,000",silver,Used,1500,Petrol,Nissan,300000,N 16,2000,1500,2003,Manual,Car(Saloon)
Daihatsu Taft 2024,"Rs: 8,590,000",,2025-12-07 | Kadawatha Find Out More,green,Reconditioned,660,Petrol,Daihatsu,0,Taft,2024,660,2024,Automatic,Car(Hatchback)
Toyota Corolla 1996,"Rs: 3,400,000",km Find,"2025-12-07 | Kurunegala 130,000",white,Used,1000,Petrol,Toyota,130000,Corolla,1996,1000,2000,Manual,Car(Convertible)
Toyota Aqua 2014,"Rs: 8,050,000",km Find,2025-12-08 | Colombo Fort (Colombo 01) 0,white,Used,1190,Petrol,Toyota,00,Aqua,2014,1190,2014,Automatic,Car(Hatchback)
Toyota Prius 2009,"Rs: 8,000,000",km Find,"2025-12-07 | Waskaduwa 161,000",black,Used,1798,Petrol,Toyota,161000,Prius,2009,1798,2011,Automatic,Car(Hatchback)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Suzuki Wagon R 2023,"Rs: 7,225,000",km Find,"2025-12-07 | Kotte 6,500",gray,Reconditioned,660,Petrol,Suzuki,6500,Wagon R,2023,660,2023,Automatic,Car(Hatchback)
Suzuki Alto 2023,"Rs: 6,550,000",km Find,"2025-12-07 | Kotte 6,500",black,Reconditioned,660,Petrol,Suzuki,6500,Alto,2023,660,2023,Automatic,Car(Hatchback)
Daihatsu Thor 2023,"Rs: 9,000,000",km Find,"2025-12-07 | Kotte 12,000",silver,Reconditioned,1000,Petrol,Daihatsu,12000,Thor,2023,1000,2023,Automatic,Car(Hatchback)
Mitsubishi eK 2023,"Rs: 7,190,000",km Find,"2025-12-07 | Kotte 8,000",black,Reconditioned,660,Petrol,Mitsubishi,8000,eK,2023,660,2023,Automatic,Car(Hatchback)
Mazda Flair 2023,"Rs: 7,250,000",km Find,"2025-12-07 | Kotte 38,000",white,Reconditioned,660,Hybrid,Mazda,38000,Flair,2023,660,2023,Automatic,Car(Hatchback)
Nissan Sunny 1987,"Rs: 1,675,000",,2025-12-07 | Kuliyapitiya Find Out More,white,Used,1500,Petrol,Nissan,0,Sunny,1987,1500,1990,Manual,Car(Saloon)
Toyota Axio 2017,"Rs: 12,400,000",km Find,"2025-12-06 | Kirulapone 158,000",white,Used,1500,Petrol,Toyota,158000,Axio,2017,1500,2018,Automatic,Car(Saloon)
Honda Civic 2017,"Rs: 12,900,000",km Find,"2025-12-06 | Bandaragama 75,000",black,Used,1000,Petrol,Honda,75000,Civic,2017,1000,2018,Automatic,Car(Hatchback)
Suzuki Hustler 2025,"Rs: 9,200,000",,2025-12-06 | Kurunegala Find Out More,white,Brand New,660,Hybrid,Suzuki,0,Hustler,2025,660,Ref:,Automatic,Car(Station wagon)
Suzuki Wagon R 2025,"Rs: 9,200,000",,2025-12-06 | Kurunegala Find Out More,white,Brand New,650,Hybrid,Suzuki,0,Wagon R,2025,650,Ref:,Automatic,Car(Liftback)
Suzuki Spacia 2024,"Rs: 9,500,000",km Find,2025-12-06 | Kurunegala 43,black,Brand New,650,Hybrid,Suzuki,43,Spacia,2024,650,Ref:,Automatic,Car()
Suzuki Spacia 2024,"Rs: 9,750,000",km Find,"2025-12-06 | Kurunegala 3,300",red,Brand New,650,Hybrid,Suzuki,3300,Spacia,2024,650,Ref:,Automatic,Car()
Toyota Vitz 2018,"Rs: 7,700,000",km Find,"2025-12-06 | Ambalangoda 40,000",white,Used,1000,Petrol,Toyota,40000,Vitz,2018,1000,2018,Automatic,Car(Hatchback)
Suzuki Swift 2003,"Rs: 4,200,000",km Find,"2025-12-06 | Ambalangoda 182,000",silver,Used,1200,Petrol,Suzuki,182000,Swift,2003,1200,2003,Automatic,Car(Hatchback)
Mitsubishi Lancer 1982,"Rs: 1,465,000",km Find,"2025-12-06 | Piliyandala 72,300",red,Used,1400,Petrol,Mitsubishi,72300,Lancer,1982,1400,1983,Manual,Car(Saloon)
Suzuki Wagon R 2025,"Rs: 9,200,000",,2025-12-06 | Kurunegala Find Out More,white,Brand New,650,Hybrid,Suzuki,0,Wagon R,2025,650,Ref:,Automatic,Car(Station wagon)
Daihatsu Taft 2022,"Rs: 7,800,000",,2025-12-06 | Kurunegala Find Out More,red,Brand New,658,Petrol,Daihatsu,0,Taft,2022,658,Ref:,Automatic,Car(Station wagon)
KIA Sephia 2002,"Rs: 2,600,000",km Find,"2026-02-10 | Mattegoda 162,481",gray,Used,1331,Petrol,KIA,162481,Sephia,2002,1331,2003,Automatic,Car(Sedan)
Daihatsu Tanto 2023,"Rs: 7,600,000",km Find,"2025-12-06 | Dehiwala 4,200",white,Brand New,660,Petrol,Daihatsu,4200,Tanto,2023,660,20,Automatic,Car(Station wagon)
Suzuki Hustler 2025,"Rs: 9,200,000",,2025-12-06 | Kurunegala Find Out More,white,Brand New,650,Hybrid,Suzuki,0,Hustler,2025,650,Ref:,Automatic,Car()
Suzuki Wagon R 2023,"Rs: 7,600,000",km Find,"2025-12-07 | Batticaloa 4,000",silver,Brand New,690,Hybrid,Suzuki,4000,Wagon R,2023,690,Ref:,Automatic,Car(Hatchback)
Suzuki Wagon R 2023,"Rs: 7,600,000",km Find,"2025-12-06 | Kurunegala 4,000",silver,Brand New,690,Hybrid,Suzuki,4000,Wagon R,2023,690,Ref:,Automatic,Car(Hatchback)
Suzuki Alto 2023,"Rs: 6,500,000",km Find,"2025-12-06 | Agaliya 3,000",silver,Brand New,690,Hybrid,Suzuki,3000,Alto,2023,690,Ref:,Automatic,Car(Liftback)
Suzuki Maruti 2011,"Rs: 3,750,000",km Find,"2025-12-06 | Monaragala 123,456",blue,Used,1000,Petrol,Suzuki,123456,Maruti,2011,1000,2011,Manual,Car(Liftback)
Honda Insight 2011,"Rs: 7,950,000",km Find,"2025-12-06 | Gampaha 220,000",black,Used,1330,Petrol,Honda,220000,Insight,2011,1330,2012,Automatic,Car(Saloon)
Toyota Premio 2020,"Rs: 18,000,000",km Find,"2025-12-06 | Adampan 70,000",white,Used,3600,Hybrid,Toyota,70000,Premio,2020,3600,2020,Automatic,Car(Saloon)
Daihatsu Mira 2023,"Rs: 6,800,000",km Find,"2025-12-06 | Kurunegala 2,000",blue,Used,650,Petrol,Daihatsu,2000,Mira,2023,650,2023,Automatic,Car(Convertible)
Audi A3 2024,"Rs: 24,500,000",km Find,"2025-12-06 | Kalubowila 4,580",blue,Used,1000,Petrol,Audi,4580,A3,2024,1000,2024,Automatic,Car(Saloon)
Mercedes Benz C Class 2016,"Rs: 18,900,000",km Find,"2025-12-06 | Kalubowila 100,000",white,Used,2000,Hybrid,Mercedes Benz,100000,C Class,2016,2000,2016,Automatic,Car(Saloon)
Suzuki Spacia 2023,"Rs: 7,450,000",,2025-12-06 | Kottawa Find Out More,yellow,Brand New,650,Petrol,Suzuki,0,Spacia,2023,650,Ref:,Automatic,Car(Hatchback)
